;sector;Performance;diff
WING;Consumer Cyclical;0,4920798855212509;0,3893192736008066
ALL;Financial Services;0,15093641862597693;-0,019343479491774358
ICE;Financial Services;-0,04221436633414711;0,132142666804892
BAX;Healthcare;0,04937593557985424;0,06720040055880709
BILI;Communication Services;0,8251978496782796;1,7117414923568917
KEYS;Technology;-0,0579071932060774;0,2130232522653979
PBH;Healthcare;-0,09073376524429068;0,3111325643510771
SO;Utilities;0,1013413652092713;0,056727942173832105
LEN;Consumer Cyclical;1,8699143176096342;0,2162703659865864
SPLK;Technology;0,6493169951114185;0,5305628787773857
PG;Consumer Defensive;-0,16104013888434696;0,10292608766867338
JD;Consumer Cyclical;0,8121018637549701;1,1942674387581473
UCTT;Technology;0,6143066896945717;0,6637167232904914
PLD;Real Estate;0,0037012132057324208;0,23399920507459193
FTNT;Technology;0,6579052643944133;0,8076050866432556
BIP;Utilities;0,32286356519004267;0,16367823259224626
DHI;Consumer Cyclical;1,518939296226101;0,29324376112887346
TER;Technology;1,3431147847226237;0,7220960360681857
ATVI;Communication Services;1,2102270515546392;0,6610605962985037
TSM;Technology;0,2355199074753617;0,5261700043540644
AZO;Consumer Cyclical;0,863756684596331;0,019875670411023536
TTWO;Communication Services;-0,045487191007622316;0,2513060923211743
MU;Technology;1,2350537628666765;0,4861474985087193
ROST;Consumer Cyclical;-0,10365006173147535;-0,05053551811356883
SQ;Technology;0,4486214134436051;0,35087715198164016
TROW;Financial Services;0,22757842438133705;0,20223744586674
BLL;Consumer Cyclical;0,255664593980798;0,055565640866999236
NDAQ;Financial Services;0,16456488931767976;0,2542566540216561
EL;Consumer Defensive;-0,030643354921618612;0,09817132253876176
MMC;Financial Services;0,16892282263323527;0,13867968396090813
STNE;Technology;0,5622705052072845;0,24373953426050216
SNE;Technology;0,22601583531158684;0,3746806516180147
TPX;Consumer Cyclical;0,29291496491160984;0,06758486604579304
BAH;Industrials;0,05699650071918245;0,23760828272012868
ITW;Industrials;0,17219278080597103;0,18726828017768513
CBOE;Financial Services;0,9958093482261644;-0,03788432014138819
RTN;Unknown;0,25571920588539115;
MDT;Healthcare;0,07656382220381719;-0,003813835612361452
BX;Financial Services;0,30734918972715664;0,3646874883227931
SWKS;Technology;1,917401910381744;0,7584642816243047
PDD;Consumer Cyclical;1,8769745487189264;2,9636192183321683
NEM;Basic Materials;0,22667570801669354;0,5660361542954383
AMAT;Technology;0,03546613418039071;0,4396460635776312
SRE;Utilities;0,0759135557399079;-0,06687655246386454
REAL;Consumer Cyclical;;
ADSK;Technology;0,4323038472696003;0,4641136641283103
SPCE;Industrials;0,14478755753229214;0,44594594967784495
VRSK;Industrials;0,19328249848168363;0,16381637073007072
ZBH;Healthcare;0,09833029264263528;0,09218152842087143
HD;Consumer Cyclical;0,31650661812170827;0,24028811754556367
TAL;Consumer Defensive;0,28257385913703364;0,7201073719690926
EFX;Industrials;0,3149014034798717;0,29717409268002026
APD;Basic Materials;0,019293559088737748;0,10914272340640782
TMUS;Communication Services;0,2094452380363033;0,34262158523722186
XGN;Healthcare;;
V;Financial Services;0,08000364989589089;0,15028600526150995
AMD;Technology;0,08243028155471772;0,7914613422096555
NBIX;Healthcare;1,4228076722740994;0,3907415306917208
SNPS;Technology;0,21571600709522776;0,5014301629135777
INTU;Technology;0,2640629634438471;0,11824543807467038
TMO;Healthcare;0,1424647568269199;0,21335432648978442
BEP;Utilities;0,5223104464872572;0,5424890708881097
AMGN;Healthcare;0,3137450419409821;0,27895382104766436
GDS;Technology;1,090371594681977;0,9946508322365541
CCI;Real Estate;0,1404425126962038;0,28589808345161666
NTCO;Consumer Defensive;;
BABA;Consumer Cyclical;1,0940730052550678;0,3545405708544489
CME;Financial Services;-0,2285379375951934;-0,06351842562791489
DVA;Healthcare;0,15098500710519935;0,572376285590898
FREQ;Healthcare;;
ZG;Communication Services;1,6393441789137209;0,32415304548753415
CI;Healthcare;0,28149165707943496;0,20013289244639448
FISV;Technology;0,0846239440545309;0,15768802797273454
OKTA;Technology;0,24104709220668555;0,5095161483225941
DG;Consumer Defensive;0,050265852349617314;0,3968051677173531
AVLR;Technology;-0,08012943002590513;0,6866637521470765
TIF;Consumer Cyclical;0,18069984044727305;0,3494465739893038
PTON;Consumer Cyclical;;
WORK;Technology;;
CTVA;Basic Materials;0,9717291014890816;0,022025183000911316
NVCR;;0,27157206546913665;0,0521738958476637
FIS;Technology;-0,11137360146453648;0,14161282966955072
DOCU;Technology;2,3392822223766827;2,0220521731691536
CHWY;Consumer Cyclical;1,1338331274186466;0,3257494103352155
FVRR;Communication Services;1,8378812424107882;1,0
GO;Consumer Defensive;;
ZTS;Healthcare;0,10458243357148456;0,21391823572544436
MSFT;Technology;0,18225824589505213;0,4547957457293411
EDU;Consumer Defensive;-0,5215638901633701;0,43012343976001766
UBER;Technology;0,09621530025824439;-0,24099406173582116
AMT;Real Estate;0,22964564770163365;0,24717018378250238
NTES;Communication Services;1,3924165614111692;0,583869300852347
LDOS;Technology;0,04340681421943796;0,29338110575928605
ZM;Communication Services;0,22380580909025058;1,376154114383032
COST;Consumer Defensive;0,05355702033651008;0,15037121940553808
LULU;Consumer Cyclical;1,6953677649781291;0,615114632840407
LMT;Industrials;0,1841585592634871;0,10656528978476043
NOC;Industrials;0,06301796910748074;0,0448348647679351
GOOGL;Communication Services;1,2353785445442222;0,31423044035393366
MA;Financial Services;0,14870288170141238;0,1799225089691986
DDOG;Technology;;
ANSS;Technology;0,2730693671400401;0,4148299346772062
CTAS;Industrials;0,42993159682434795;0,19225604128861562
ROKU;Communication Services;-0,1490564005131771;0,12386244257855558
IGMS;Healthcare;;
VRTX;Healthcare;0,23558501513873545;0,5740698690285861
GOOG;Communication Services;1,2357420467085978;0,3148967263674867
BIO;Healthcare;0,13524946762366097;0,4833176495434383
TFX;Healthcare;0,2148021108228177;0,11376486430200355
RMD;Healthcare;0,10126238368500841;0,4564371968304467
ADBE;Technology;0,25872551016166556;0,49393016857439204
CRWD;Technology;0,5630065319584865;0,29006539139093135
SHW;Basic Materials;0,05425656769263256;0,2630001026339149
AAPL;Technology;1,8211380994152457;0,7928246560092199
DPZ;Consumer Cyclical;1,1825294900235275;0,36070321826762636
BIIB;Healthcare;-0,0924424232982416;0,20793098189108272
LRCX;Technology;0,08913823097864974;0,7727701886057246
BYND;Consumer Defensive;1,319088773028633;-0,07975750839035807
NVDA;Technology;0,6075824638533639;1,4232661219737097
CMG;Consumer Cyclical;0,24469662600239045;0,39763021546109023
REGN;Healthcare;0,20379597143690883;0,9668654925548775
RNG;Technology;1,8763783692878098;1,3124046082940957
MELI;Consumer Cyclical;0,3409073935699769;0,502577246838619
CHTR;Communication Services;0,372333765834937;0,35176233399826307
EQIX;Real Estate;0,03006430287030653;0,4108352982700538
SHOP;Technology;0,8065481830348504;1,6878143259974843
TSLA;Consumer Cyclical;4,09504295769288;3,4130548802425436
ALGN;Healthcare;0,13286909215096637;-0,09601463951570836
NBR;Energy;0,2521858291606626;-0,5446639509119421
SPG;Real Estate;0,9429377033785281;-0,5496605500682179
FDX;Industrials;-0,007229875429154443;-0,17039730372549866
PXD;Energy;0,8858203195726024;-0,3616005768246617
JMIA;Consumer Cyclical;0,43622999582494315;-0,7561608270158421
MMM;Industrials;1,0543516000684465;-0,038818032403096746
STZ;Consumer Defensive;0,17268172668688078;-0,0019124146311948309
DD;Basic Materials;0,9584415179597062;-0,27462539930661783
EXPE;Consumer Cyclical;0,02424923344458306;-0,32980428575345266
XOM;Energy;0,9773456911540221;-0,3478454622811153
IT;Technology;-0,14445220533202965;-0,24010533091943995
UAL;Industrials;-0,07036630171566224;-0,5509153396481558
RL;Consumer Cyclical;1,0657483755676171;-0,32352634975582345
WLL;Energy;0,5602796002843805;-0,9050669779855088
TRXC;Healthcare;-1,0047585811380335;-0,9600357662101653
CVX;Energy;0,9539899621671917;-0,22011759012713528
OVV;Energy;1,0930502728459985;-0,5731006979846066
VLO;Energy;0,1765571653473041;-0,16048532131813642
TRV;Financial Services;0,021103474034604573;-0,2175282090070107
CCL;Consumer Cyclical;-0,1292919047149362;-0,6231182975163008
ASNA;Consumer Cyclical;-0,17171044314171693;-0,8763157882353606
DVN;Energy;0,06681028656627543;-0,5178817285918716
ZBRA;Technology;1,0121401168320754;0,29240379802537764
HFC;Energy;0,32278618369773693;-0,2251358448913741
CRC;Energy;0,5548421714974768;-0,911717499785436
YUM;Consumer Cyclical;0,12463531018794373;-0,14551971699942015
LNG;Energy;0,06791143009839058;-0,27480805312934975
TCOM;Consumer Cyclical;-0,16282312174925326;-0,27896639197809164
NBL;Energy;-0,0718674711412577;-0,4925606471374329
OMC;Communication Services;-0,03922592074345074;-0,2827567760130857
NKTR;Healthcare;-0,21524037257999368;-0,3827125329894863
AEO;Consumer Cyclical;-0,3502891172352532;-0,2918365497717439
M;Consumer Cyclical;0,08122112677540864;-0,6435435882841855
AMTD;Financial Services;1,369321596046828;-0,1883349464078722
HON;Industrials;0,9787347934380197;-0,13697682730091895
BK;Financial Services;1,2089300865287216;-0,07841600711446677
HTHT;Consumer Cyclical;0,14287326857767724;0,0558650594310775
ANTM;Healthcare;-0,0006252835192225899;-0,06688003358861812
TRGP;Energy;1,353483881296559;-0,3888966484894364
MOS;Basic Materials;0,980417926730826;-0,44030793443709293
MDRIQ;Energy;-0,06393189269117389;-0,9826343393368151
TPR;Consumer Cyclical;-0,13347209762221798;-0,5101533106777784
GGAL;Financial Services;0,3492111730767549;-0,7005060918750355
FOXA;Communication Services;0,9060939358383959;-0,21332068240193078
PTEN;Energy;-0,016356007270540495;-0,6121037805997925
CF;Basic Materials;0,5322243393665691;-0,33913578354996915
VST;Utilities;0,1239992452577415;-0,1185365660354709
X;Basic Materials;-0,15150014597436534;-0,350737411743
HES;Energy;-0,06896916562792679;-0,12341350740161446
C;Financial Services;1,1614301935464137;-0,1953372230067451
WFC;Financial Services;0,9994958104571394;-0,3728906582541861
PEG;Utilities;1,1098651410794707;-0,13838633068314016
APH;Technology;0,14346947248612058;0,057760125121723065
HEXO;Healthcare;-0,2878919064326963;-0,8516756830412827
RRC;Energy;0,990630517047949;-0,008528818449793944
USB;Financial Services;1,151461403609028;-0,23690675855988405
TTM;Consumer Cyclical;1,1888889359839176;-0,4717948778559184
VTR;Real Estate;0,04891777453011595;-0,38334430861756236
GPOR;Energy;0,3518886850718218;-0,6620278376194166
TME;Communication Services;0,8917492124790207;-0,1755775521049261
ETFC;Financial Services;1,1466071755340521;0,08124753170223546
LYV;Communication Services;-0,23375074671651833;-0,27612725430150137
GME;Consumer Cyclical;0,6954625407797711;-0,17015705085289357
TFC;Financial Services;1,117842252405099;-0,15061062635164374
ELAN;Healthcare;0,013727906641157769;-0,34136665782234077
AIG;Financial Services;0,061228977879446304;-0,37305238059355583
HST;Real Estate;0,9580613425511663;-0,31099784935988833
GEO;Real Estate;1,0128405243382863;-0,4269924152605769
ERJ;Industrials;1,0617921534113304;-0,6488156465052453
CLF;Basic Materials;-0,07419163364345276;-0,33078210486184756
CL;Consumer Defensive;-0,03181639001390627;0,037369462476654874
NBEV;Consumer Defensive;-0,6144958338859702;-0,6386554735493633
MS;Financial Services;1,299747360140801;0,13571821585203267
F;Consumer Cyclical;0,9075292314023119;-0,34143995631771057
LXRX;Healthcare;0,07450324067692561;-0,6970198585309405
HTZ;Industrials;0,2434412205677631;-0,8797924414499656
CMCSA;Communication Services;1,0484827231634724;-0,07410842543134342
VALE;Basic Materials;0,21518753058069726;-0,18099685655158532
LTM;Industrials;-0,09787787819067148;
VZ;Communication Services;-0,046412624116083254;0,030393448981312292
KAR;Consumer Cyclical;-0,011610081614544104;-0,282784077425479
BBD;Financial Services;0,12146411741688481;-0,5187589807258401
FTR;Unknown;0,5639098682791172;
OKE;Energy;0,259182625465463;-0,4088763545566826
WPG;Real Estate;0,9011122058282494;-0,7033046653424297
FVE;Healthcare;-0,0018181367353959517;-0,24000003121115945
DNR;Energy;0,9823136565358048;-0,6744029861036667
ITUB;Financial Services;-0,055594755777612304;-0,4099622054256221
UNIT;Real Estate;1,433546159583553;-0,13229339294344028
CLNY;Real Estate;0,26392918905381596;-0,39532983715957637
NRZ;Real Estate;0,3146746041851686;-0,45635691191095196
MGI;Financial Services;1,288659725081265;-0,17525774399498584
ARR;Real Estate;0,11172852663638871;-0,44488563546989524
EQH;Financial Services;0,28522793286635806;-0,0007902246217505097
TAK;Healthcare;0,21588059844997312;0,1080544752111122
SENS;Healthcare;1,033816379564233;-0,7978260774418123
TRQ;Basic Materials;1,1239668692764764;-0,4297520860639813
SMFG;Financial Services;1,1119183710204936;-0,13867278068847153
SSSS;Financial Services;1,247805768505677;0,3324618748503538
NYMT;Real Estate;0,18909627274874066;-0,5175016587731752
PPL;Utilities;0,007135455304566812;-0,08947239521037513
GNL;Real Estate;0,0975672993238985;-0,04919710266710683
GOL;Industrials;0,23474998393863925;-0,5675816336747989
STT;Financial Services;1,4611787963023264;0,18342524961354031
TWO;Real Estate;0,16665254419294626;-0,5570623434927786
MFA;Real Estate;0,2409055096470692;-0,5620125599013263
IVR;Real Estate;0,21387767714445644;-0,6391833612606781
MRK;Healthcare;-0,17135588623319917;-0,06992420234435864
GPK;Consumer Cyclical;0,941756569616599;0,025735659622967137
CIEN;Technology;1,0065463822848555;0,21060952577284434
MUFG;Financial Services;1,0722644721256551;-0,10096812470504649
JPM;Financial Services;1,1017821821621012;-0,07261642694973859
HWM;Industrials;;
AABA;Unknown;-0,034347152974773976;
ARNC;Industrials;;
VIV;Communication Services;0,9841696316389241;-0,20378526579879008
SLM;Financial Services;1,2705545412203736;-0,163865113135994
WEN;Consumer Cyclical;0,2532406281037241;0,1444477702005671
UMC;Technology;0,11253458041635392;0,2843191605948783
KTOS;Industrials;-0,4196511461212035;-0,2006428237586274
CTL;Communication Services;1,3521190376286414;-0,029024047686376613
VER;Real Estate;0,11447968510837504;-0,21365692868124905
CIM;Real Estate;0,2654942671211652;-0,36394293108278397
NWL;Consumer Defensive;-0,05047978615382149;0,13089803729892657
AG;Basic Materials;-0,4457649456387928;0,2890044823401269
HMY;Basic Materials;1,041025478631399;0,5512820622546352
DRE;Real Estate;0,22178241426402603;0,1759406982052658
PLUG;Industrials;1,4632034457781435;1,290043330255566
KGC;Basic Materials;0,21666646577693266;0,7500000993410773
WELL;Real Estate;0,04552311331880675;-0,2939608932224836
DUK;Utilities;0,11314319239484924;0,03074012509989628
HEI;Industrials;0,24815424627062746;-0,12431547952617356
MDLZ;Consumer Defensive;-0,02855312845533912;-0,013351689213433162
VGR;Consumer Defensive;-0,08927314054841883;0,4161915492995823
AVB;Real Estate;0,05926774264093769;-0,19470946761505123
STX;Technology;1,1870569667887114;0,16503858204285174
ALLT;Technology;0,46647630820032004;0,5035662792744675
TSU;Communication Services;0,39139645719393495;-0,013014943586043362
ZTO;Industrials;0,411332759826711;1,0030597032272188
MNST;Consumer Defensive;0,3105279689715025;0,11944626708346677
TSG;Consumer Cyclical;-0,3113772769687092;
WM;Industrials;0,10995417501554254;-0,05466094962389893
EGO;Basic Materials;1,3772320475866453;0,8549108000529204
RAD;Healthcare;-0,5529751213495225;0,8142235474927396
CAH;Healthcare;-0,1037359201642984;0,25374218708073837
CBRE;Real Estate;0,11805709712547408;-0,04837747018358012
CRM;Unknown;0,2921840830733121;0,2047944557266108
AU;Basic Materials;0,2304319585481044;0,5864438867115238
FLT;Technology;0,14953730656996087;-0,05473634915923965
WMT;Consumer Defensive;0,8536970325404676;0,10556451539189346
GOLD;Basic Materials;0,40911881500709185;0,7110261721387455
XEL;Utilities;0,15670367265944846;0,0913788824020321
CG;Financial Services;0,45491822456022785;0,461531381018982
BAM;Financial Services;0,2605368365645535;0,10075746708748576
PHM;Consumer Cyclical;1,526862663069342;0,12068458470022113
HLT;Consumer Cyclical;0,009007796397252195;-0,1924695624882477
BMY;Healthcare;0,2873282232516413;0,23077980418316477
DHR;Healthcare;0,2014355366157312;0,2565385292507957
UNH;Healthcare;0,06652885332831417;0,20584829968531831
MSI;Technology;-0,006073300022655469;-0,1378976964685647
NET;Technology;;
RACE;Consumer Cyclical;0,8992518565096161;0,08321497608720371
ISRG;Healthcare;-0,1244005391784608;0,11833041577248028
IDXX;Healthcare;0,05431562023198202;0,17236389598090557
TGT;Consumer Defensive;1,612900609392313;0,4018352479660851
VIACA;Communication Services;;
EW;Healthcare;-0,10823520023987195;0,10643918327473559
MCO;Financial Services;0,11495195827276354;0,43130837429232105
SPGI;Financial Services;0,39966792093957104;0,45494858497248686
NEE;Utilities;0,20977979854717138;0,2386091860668119
HUM;Healthcare;1,310934091777553;0,48397341470989924
ASML;Technology;0,24038954021525583;0,8787326131877591
